# critic_loss generator_loss wasserstein_gap gradient_penalty score_real score_fake real_increment_std fake_increment_std real_increment_mean fake_increment_mean increment_std_rel_error increment_mean_abs_error checkpoint_selection_score
1.708896815776825007e-01 -1.151658833026885986e+00 -1.106106400489807184e-01 6.027904246002436031e-03 1.072603404521942139e+00 1.183214044570922940e+00 1.452448353171348627e-01 1.943245172500610296e-01 -7.812333933543413877e-04 -5.731668541557155116e-04 3.379099974565375475e-01 1.432522807044329027e-03 4.559810645585650191e-01
1.595828577876091114e-01 -1.107495188713073730e+00 -1.009147465229034424e-01 5.866811098530888731e-03 1.023275989294052168e+00 1.124190735816955611e+00 1.452427312731742748e-01 1.942572578787803705e-01 -7.812333817128092484e-04 -5.762289132690056942e-04 3.374662964240290886e-01 1.411461121980811658e-03 4.456593151674442255e-01
1.363219872117042430e-01 -1.036579132080078125e+00 -7.755834460258484442e-02 5.876364465802907770e-03 9.737619519233703391e-01 1.051320296525955156e+00 1.452453255653381459e-01 1.944531485438346918e-01 -7.812333729816600897e-04 -7.855268762796185694e-04 3.387910955937908919e-01 2.956035439500254595e-05 4.222553650165736250e-01
1.023375026881694766e-01 -9.036907851696014404e-01 -4.554170966148376326e-02 5.679579311981796871e-03 9.233960449695587380e-01 9.689377546310424805e-01 1.452446207404136658e-01 1.941751971840858515e-01 -7.812334210029803000e-04 -4.885477234893187849e-04 3.368839148321076671e-01 2.015122460436897210e-03 3.901203262660101201e-01
6.416979134082793912e-02 -8.499442338943481445e-01 -6.456065177917480642e-03 5.771372560411691319e-03 8.728830754756927712e-01 8.793391406536101851e-01 1.452452838420867920e-01 1.946175411343574468e-01 -7.812333875335753181e-04 -8.589136283262633004e-04 3.399233075657665526e-01 5.348210884190117984e-04 3.526855663925147488e-01
1.069012470543384552e-02 -7.417006492614746094e-01 4.412167072296142856e-02 5.481179617345332926e-03 8.209641039371490256e-01 7.768424332141876665e-01 1.452436268329620472e-01 1.944774821400642451e-01 -7.812333926267456697e-04 -5.429154411103809036e-04 3.389742901654803076e-01 1.640815206224520645e-03 3.902179557120115660e-01
-2.318936586380005056e-03 -6.556071043014526367e-01 5.700407028198242049e-02 5.468513257801533092e-03 7.661982476711273193e-01 7.091941773891449197e-01 1.452445536851882935e-01 1.945128962397575378e-01 -7.812334049958735271e-04 -7.802393258316442804e-04 3.392095696821594841e-01 6.844175144611817072e-06 4.016889973970880212e-01
-4.168090187013149400e-02 -5.741702318191528320e-01 9.551081657409668524e-02 5.382991582155227835e-03 7.091941356658935103e-01 6.136833190917968528e-01 1.452421039342880194e-01 1.944572433829307445e-01 -7.812334064510650716e-04 -6.335690464766230651e-04 3.388489846619842094e-01 1.016677368156503666e-03 4.407594701863926656e-01
-7.530362047255038938e-02 -4.534788280725479126e-01 1.276778131723403931e-01 5.237419344484806234e-03 6.513917565345763716e-01 5.237139433622359785e-01 1.452450722455978505e-01 1.941054388880729675e-01 -7.812333915353519842e-04 -7.123012052034028091e-04 3.363994790785034272e-01 4.745922547714096699e-04 4.697893038501000373e-01
-1.112194538116455106e-01 -4.124782085418701172e-01 1.616142541170120239e-01 5.039480235427618200e-03 5.912099361419678178e-01 4.295956820249557384e-01 1.452453941106796320e-01 1.934719294309616144e-01 -7.812334195477887554e-04 -4.136635296163149286e-04 3.320348684048490262e-01 2.530681899963369355e-03 5.012192846572520732e-01
-1.524531409144401495e-01 -2.681803554296493530e-01 2.024038732051849365e-01 4.995073191821575165e-03 5.281861275434494019e-01 3.257822543382644653e-01 1.452444478869438227e-01 1.939756482839584406e-01 -7.812333569745533168e-04 -6.584505174259902777e-04 3.355116226859891082e-01 8.453530674252696542e-04 5.437559221504209006e-01
-2.041439577937126104e-01 -1.823224574327468872e-01 2.518561840057372825e-01 4.771222826093435287e-03 4.644911110401153675e-01 2.126349285244941711e-01 1.452444151043891796e-01 1.938594743609428350e-01 -7.812334508344065832e-04 -7.621704393386607773e-04 3.347120728964251279e-01 1.312478106777028631e-04 5.914707275389334828e-01
-2.271428585052490123e-01 -7.355503365397453308e-02 2.711036071181297524e-01 4.396075103431940252e-03 3.936341166496276633e-01 1.225305065512657110e-01 1.452436789870262257e-01 1.931319788098335155e-01 -7.812333264155313156e-04 -7.207860660855657919e-04 3.297100442268138809e-01 4.161782512748713110e-04 6.056259046996504969e-01
-2.891432389616966359e-01 3.880796954035758972e-02 3.310515090823173412e-01 4.190826555714011192e-03 3.205905526876449696e-01 -1.046096070786006749e-02 1.452430754899978749e-01 1.930373296141624506e-01 -7.812334049958735271e-04 -7.971103128511458852e-04 3.290639086413923442e-01 1.093126663808244900e-04 6.644155569458045640e-01
-3.553157806396484153e-01 1.629669554531574249e-01 3.948651880025863536e-01 3.954940661787986929e-03 2.415515854954719543e-01 -1.533136002719402424e-01 1.452446803450584412e-01 1.922859340906143133e-01 -7.812334188201930374e-04 -8.414464406087063470e-04 3.238759149972024742e-01 4.145626651871201136e-04 7.231106063267640494e-01
-3.940173119306564220e-01 3.065347447991371155e-01 4.307071715593338013e-01 3.668986097909510309e-03 1.583531297743320521e-01 -2.723540455102920754e-01 1.452450305223464966e-01 1.913736075162887629e-01 -7.812333904439582987e-04 -5.882844492589356161e-04 3.175914303417604057e-01 1.328437472110333703e-03 7.532960254711140724e-01
-4.368994653224945179e-01 4.571450799703598022e-01 4.713273078203201183e-01 3.442784305661916733e-03 6.626917831599712927e-02 -4.050581276416778675e-01 1.452441722154617365e-01 1.910707026720047108e-01 -7.812333569745533168e-04 -7.920368094346486249e-04 3.155137294475837684e-01 7.438131454936862603e-05 7.903582028881150912e-01
-5.215249031782149824e-01 6.470077633857727051e-01 5.544100582599640337e-01 3.288516309112310410e-03 -3.285206891596317152e-02 -5.872621327638626321e-01 1.452442392706871088e-01 1.906341448426246699e-01 -7.812333307811059491e-04 -4.107461019884794842e-04 3.125074412557823922e-01 2.550787767214714175e-03 8.727568035920734157e-01
-6.031543374061584251e-01 8.247924447059631348e-01 6.349248766899109331e-01 3.177054249681532296e-03 -1.424579069018364064e-01 -7.773827910423278809e-01 1.452433645725250133e-01 1.898200139403343201e-01 -7.812333533365745097e-04 -5.355516186682507396e-04 3.069100574659556213e-01 1.691517787333788247e-03 9.467035061928817941e-01
-6.461750566959381104e-01 1.022279828786849976e+00 6.756772339344024880e-01 2.950218226760626013e-03 -2.625767022371292003e-01 -9.382539391517639160e-01 1.452442228794098011e-01 1.890473276376724299e-01 -7.812333264155313156e-04 -5.260896199615672014e-04 3.015824236556997606e-01 1.756653045429852318e-03 9.819665288622927424e-01
-7.212442934513092485e-01 1.243589818477630615e+00 7.485953867435455322e-01 2.735109021887183363e-03 -3.993677824735641368e-01 -1.147963166236877441e+00 1.452440097928047180e-01 1.882803052663803156e-01 -7.812333366018720188e-04 -6.687354049063287892e-04 2.963034106168782045e-01 7.745443812467765017e-04 1.048408450763557820e+00
-8.193612635135650857e-01 1.537180066108703613e+00 8.493395388126373513e-01 2.997827040962874803e-03 -5.545290648937225564e-01 -1.403868603706359908e+00 1.452438697218894903e-01 1.874558240175247248e-01 -7.812333518813829652e-04 -4.431536362972110510e-04 2.906281303036840069e-01 2.327669430931533171e-03 1.145293165588215922e+00
-9.142277836799621582e-01 1.778419375419616699e+00 9.459024250507355180e-01 3.167464467696845705e-03 -7.267937839031219927e-01 -1.672696208953857511e+00 1.452444329857826288e-01 1.865605607628822438e-01 -7.812334311893210032e-04 -6.560836423886940100e-04 2.844592865108944713e-01 8.616494706686330047e-04 1.234390825499995570e+00
-9.821307897567749245e-01 2.023477375507354736e+00 1.019663900136947632e+00 3.753311187028885061e-03 -9.208041131496429443e-01 -1.940468013286590576e+00 1.452448263764381520e-01 1.850908383727073725e-01 -7.812333700712770007e-04 -6.065943207431701012e-04 2.743368765006748977e-01 1.202377073826257307e-03 1.298956464898477714e+00
-1.091722893714904830e+00 2.414875030517578125e+00 1.141695821285247714e+00 4.997292114421725100e-03 -1.127999359369277865e+00 -2.269695186614990146e+00 1.452436909079551641e-01 1.838254779577255249e-01 -7.812333846231922290e-04 -5.980161089610191777e-04 2.656348568968482371e-01 1.261447395859840309e-03 1.413589417692377337e+00
-1.130752658843994229e+00 2.652485847473144531e+00 1.197108113765716464e+00 6.635547243058681141e-03 -1.336058032512664751e+00 -2.533166146278381436e+00 1.452450275421142689e-01 1.822068497538566478e-01 -7.812333627953193865e-04 -5.814618860313202752e-04 2.544790884546508924e-01 1.375410092470802804e-03 1.459598159555896668e+00
-1.157763361930847168e+00 2.842030286788940430e+00 1.246012783050537198e+00 8.824942447245121696e-03 -1.535758852958679199e+00 -2.781771636009216397e+00 1.452443405985832103e-01 1.804944291710853521e-01 -7.812333700712770007e-04 -8.788838385953567922e-04 2.426950917811065145e-01 6.723185779285364982e-04 1.498205135856817360e+00
-1.135177838802337691e+00 3.002346754074096680e+00 1.249688625335693359e+00 1.145107895135879551e-02 -1.694966053962707608e+00 -2.944654679298400968e+00 1.452448397874832042e-01 1.785156205296516418e-01 -7.812334297341294587e-04 -7.779112209391314103e-04 2.290668693677512247e-01 2.287316230880288886e-05 1.490229446817112224e+00
-1.098839688301086470e+00 3.121574163436889648e+00 1.225552678108215332e+00 1.267130011692643200e-02 -1.808976268768310636e+00 -3.034528946876525968e+00 1.452442213892936596e-01 1.769086852669715937e-01 -7.812333716174180371e-04 -7.577755666716256677e-04 2.180084245320206282e-01 1.615059430334073241e-04 1.456393908700195805e+00
-1.061596012115478604e+00 3.108814001083374023e+00 1.195086896419525146e+00 1.334908641874790226e-02 -1.890726792812347457e+00 -3.085813689231872381e+00 1.452446073293685858e-01 1.754114240407943781e-01 -7.812333671608940201e-04 -7.082205411279574037e-04 2.076966385595944709e-01 5.026887219768789387e-04 1.416635310119844560e+00
-9.999352335929870828e-01 3.114241242408752441e+00 1.127339243888854980e+00 1.274040127173066070e-02 -1.937434196472167969e+00 -3.064773440361022949e+00 1.452445104718208257e-01 1.732260406017303578e-01 -7.812333773472346149e-04 -6.641865265919477679e-04 1.926512061545047616e-01 8.058607542154887140e-04 1.333536712069306018e+00
-9.526274502277374268e-01 3.045486807823181152e+00 1.074423372745513916e+00 1.217959308996796608e-02 -1.971199953556060702e+00 -3.045623326301574618e+00 1.452442541718483027e-01 1.719796806573867798e-01 -7.812334137270226858e-04 -8.695986150996759100e-04 1.840721799137190751e-01 6.083903413314649313e-04 1.271283536090532351e+00
-8.976435899734497292e-01 3.030401468276977539e+00 1.009677886962890625e+00 1.120343031361699035e-02 -2.000576591491699308e+00 -3.010254478454589933e+00 1.452446103096008412e-01 1.704012393951415960e-01 -7.812333868059794916e-04 -6.621079817705321623e-04 1.732018078450148768e-01 8.201709156759864807e-04 1.194903296037198581e+00
-8.223183810710906760e-01 2.944549918174743652e+00 9.285260200500488059e-01 1.062076352536678314e-02 -2.021212887763977228e+00 -2.949738907814025701e+00 1.452431321144103948e-01 1.683438792824745178e-01 -7.812333584297448614e-04 -8.227055412135086520e-04 1.590488089289360529e-01 2.855362741063028936e-04 1.098481128778457938e+00
-7.649445831775665283e-01 2.913656830787658691e+00 8.623546361923217773e-01 9.741005301475525596e-03 -2.039848995208740412e+00 -2.902203631401062189e+00 1.452436044812202565e-01 1.666898950934410095e-01 -7.812333991751074574e-04 -5.307287963660200624e-04 1.476573835293798487e-01 1.724720366876825043e-03 1.021477745390053871e+00
-7.201218068599700706e-01 2.863192439079284668e+00 8.077867746353148970e-01 8.766496926546097149e-03 -2.056579828262329102e+00 -2.864366602897644221e+00 1.452454373240470997e-01 1.652631133794784657e-01 -7.812334370100870728e-04 -6.722943493514321528e-04 1.378196549515940117e-01 7.500344910309187339e-04 9.551229610044859042e-01
-6.656833946704864280e-01 2.842678546905517578e+00 7.481693267822265847e-01 8.248593192547559738e-03 -2.070301461219787420e+00 -2.818470788002014338e+00 1.452445954084396473e-01 1.638113379478454701e-01 -7.812334340997039838e-04 -6.614668469410389879e-04 1.278308668702391182e-01 8.245854988342044868e-04 8.850733723438475309e-01
-5.946890950202942117e-01 2.762765645980834961e+00 6.696663856506347434e-01 7.497729733586311340e-03 -2.075910377502441229e+00 -2.745576763153076083e+00 1.452438637614250072e-01 1.621172055602073669e-01 -7.812334108166397052e-04 -5.399493020377121866e-04 1.161724933617990091e-01 1.661234440675547416e-03 7.949978431866956408e-01
-5.584325313568114790e-01 2.695650815963745117e+00 6.268612146377563477e-01 6.842868076637387623e-03 -2.083544278144836337e+00 -2.710405492782592685e+00 1.452444151043891796e-01 1.610722899436950739e-01 -7.812334020854905465e-04 -6.401514532626606307e-04 1.089740684887691297e-01 9.713416431224637269e-04 7.436494928462853427e-01
-5.199801623821258545e-01 2.659828901290893555e+00 5.807463645935058150e-01 6.076620146632194693e-03 -2.090766882896423429e+00 -2.671513247489929022e+00 1.452451661229133550e-01 1.595386669039726146e-01 -7.812333871697774591e-04 -6.684101404971443334e-04 9.840947662839953647e-02 7.767779794914479990e-04 6.860092393480290429e-01
-4.613256901502609253e-01 2.641178011894226074e+00 5.163373947143554688e-01 5.501170037314295422e-03 -2.086563968658447177e+00 -2.602901363372802646e+00 1.452435776591300964e-01 1.581796541810035761e-01 -7.812333788024261594e-04 -6.372742238454521136e-04 8.906470585669469531e-02 9.911567676598987374e-04 6.118944273760243968e-01
-4.267430365085601585e-01 2.575053215026855469e+00 4.750077366828918679e-01 4.826470231637358839e-03 -2.088483798503875555e+00 -2.563491535186767756e+00 1.452416926622390747e-01 1.570831418037414440e-01 -7.812334093614481606e-04 -9.404427124536596455e-04 8.152926975973931456e-02 1.096168050460263150e-03 5.624596447247288689e-01
-3.578999608755111805e-01 2.495601892471313477e+00 4.019574165344238503e-01 4.405745584517717188e-03 -2.088113522529602140e+00 -2.490070939064025879e+00 1.452445253729820196e-01 1.554066836833953857e-01 -7.812334108166397052e-04 -5.790286028059199669e-04 6.996586125533744982e-02 1.392168190092355319e-03 4.777211915643713724e-01
-3.058280691504478566e-01 2.465501189231872559e+00 3.454651594161987083e-01 3.963709343224763870e-03 -2.083502912521362216e+00 -2.428968071937561035e+00 1.452430889010429271e-01 1.540901452302932684e-01 -7.812334486516192122e-04 -5.970470899896440642e-04 6.091206401715339863e-02 1.268124769683168359e-03 4.116090575462600376e-01
-2.690904378890991433e-01 2.357918500900268555e+00 3.035784006118774636e-01 3.448796318843960849e-03 -2.074314785003662287e+00 -2.377893185615539640e+00 1.452445223927497919e-01 1.528987139463424683e-01 -7.812333846231922290e-04 -6.169689644593745253e-04 5.269865897484649758e-02 1.130950878261047362e-03 3.608568067838289761e-01
-2.264707177877426092e-01 2.312191367149353027e+00 2.565232038497924916e-01 3.005248657427728003e-03 -2.067388200759887606e+00 -2.323911404609680265e+00 1.452444776892662104e-01 1.516287907958030756e-01 -7.812333176843821569e-04 -7.065991492709144516e-04 4.395563403210007297e-02 5.138520210911222017e-04 3.039979385604114070e-01
-2.089768007397651561e-01 2.309018254280090332e+00 2.355460405349731334e-01 2.656923839822411537e-03 -2.062298727035522639e+00 -2.297844767570495605e+00 1.452448800206184443e-01 1.508072108030319158e-01 -7.812333322362973852e-04 -7.749900047201663473e-04 3.829622621868369187e-02 4.298483716053724314e-05 2.765421754306397473e-01
-1.742959424853324779e-01 2.246010303497314453e+00 1.991152882575988881e-01 2.481934637762606057e-03 -2.053448688983917414e+00 -2.252563977241516024e+00 1.452443227171897888e-01 1.498665198683738764e-01 -7.812334195477887554e-04 -6.092883912060642181e-04 3.182359946799643430e-02 1.183833041621466711e-03 2.346046554049794064e-01
-1.297247432172298487e-01 2.165045976638793945e+00 1.519811868667602650e-01 2.225644211284816178e-03 -2.042279720306396484e+00 -2.194260907173156916e+00 1.452423423528671209e-01 1.484668001532554737e-01 -7.812333977199159129e-04 -5.436681323772063913e-04 2.220053565737953316e-02 1.635647439256437052e-03 1.780430141746810468e-01
-7.909571696072817404e-02 2.136050462722778320e+00 9.847469329833984097e-02 1.937897584866732359e-03 -2.021262168884277344e+00 -2.119736862182617365e+00 1.452435865998268072e-01 1.473961919546127319e-01 -7.812333453330211775e-04 -5.608925210253800763e-04 1.482065683699985634e-02 1.517043399053509675e-03 1.167502911192599413e-01
-6.085788272321224213e-02 2.052656292915344238e+00 7.860120534896850031e-02 1.774332369677722454e-03 -2.010652077198028742e+00 -2.089253282546997159e+00 1.452445015311241150e-01 1.465507104992866405e-01 -7.812333849869900881e-04 -7.915115815194439857e-04 8.993173265658030435e-03 7.076478919362493556e-05 8.943947577349788125e-02
-7.466132566332816904e-03 2.004782378673553467e+00 2.340875864028930595e-02 1.594262651633471294e-03 -1.989988458156585649e+00 -2.013397216796875000e+00 1.452447235584259089e-01 1.449570313096046337e-01 -7.812333788024261594e-04 -5.952937699476024136e-04 1.980741480798562694e-03 1.280181505380109750e-03 2.826394427810145077e-02
2.279794644564390321e-02 1.957037031650543213e+00 -7.683134078979492534e-03 1.511481171473860784e-03 -1.967755472660064786e+00 -1.960072338581085205e+00 1.452439770102501027e-01 1.441845655441284235e-01 -7.812333846231922290e-04 -6.956271550734527626e-04 7.294013066301680524e-03 5.893960721215221396e-04 1.707802438887655663e-02
3.269415432587265830e-02 1.916733980178833008e+00 -1.870346069335937500e-02 1.399069384206086397e-03 -1.943057811260223477e+00 -1.924354350566864102e+00 1.452449947595596258e-01 1.436388269066810608e-01 -7.812333467882126136e-04 -7.149425298848654641e-04 1.105833530116736088e-02 4.564068938322410449e-04 3.161727227256506262e-02
7.531430348753928583e-02 1.827328860759735107e+00 -6.220881938934326449e-02 1.310548465698957400e-03 -1.921257984638214067e+00 -1.859049165248870761e+00 1.452439546585083119e-01 1.422066584229469410e-01 -7.812333846231922290e-04 -5.979992653010413267e-04 2.091168780608891262e-02 1.261561073241925564e-03 8.569261673437306159e-02
1.010409530252218274e-01 1.791441261768341064e+00 -8.814259767532348078e-02 1.289835607167333364e-03 -1.894856214523315430e+00 -1.806713616847992032e+00 1.452429190278053395e-01 1.413271620869636647e-01 -7.812333846231922290e-04 -7.452380217728204808e-04 2.696005400487084050e-02 2.478286934128124796e-04 1.166403159807744699e-01
1.248765341937541906e-01 1.746894717216491699e+00 -1.112216353416442816e-01 1.365489931777119550e-03 -1.864506661891937256e+00 -1.753285026550293058e+00 1.452430561184883118e-01 1.404848098754882812e-01 -7.812333718902664042e-04 -5.961565882898866697e-04 3.276057644425716536e-02 1.274255641165530570e-03 1.466219573588441183e-01
1.406687863171100505e-01 1.699338436126708984e+00 -1.272323131561279297e-01 1.343647262547165112e-03 -1.833472895622253462e+00 -1.706240582466125533e+00 1.452444449067115673e-01 1.400186344981193542e-01 -7.812333613401278420e-04 -6.641794054303318696e-04 3.597941671306394140e-02 8.059100365881265854e-04 1.653612871683271535e-01
1.660305172204971369e-01 1.636069834232330322e+00 -1.519052624702453558e-01 1.412525621708482417e-03 -1.799623179435730025e+00 -1.647717916965484530e+00 1.452455788850784413e-01 1.388077706098556630e-01 -7.812333555193617723e-04 -6.664055486908182719e-04 4.432360919069483485e-02 7.905769504943572406e-04 1.984319742331430436e-01
1.818450823426246699e-01 1.582419037818908691e+00 -1.674248218536376898e-01 1.442025997675955296e-03 -1.762316501140594571e+00 -1.594891679286956743e+00 1.452428802847862133e-01 1.382819980382919423e-01 -7.812333709807717025e-04 -7.253944379044697122e-04 4.792580698480872897e-02 3.844521188675883777e-04 2.171771069549899569e-01
2.096302196383476313e-01 1.501028895378112793e+00 -1.948424816131591741e-01 1.478773646522313400e-03 -1.726294064521789462e+00 -1.531451582908630371e+00 1.452440142631530873e-01 1.373565524816512951e-01 -7.812333163201401042e-04 -7.205598056316375299e-04 5.430490076621666967e-02 4.177350164541485068e-04 2.510438910423523073e-01
2.384404107928276007e-01 1.449604034423828125e+00 -2.225427031517028809e-01 1.589770894497632980e-03 -1.687321221828460782e+00 -1.464778518676757901e+00 1.452445566654205211e-01 1.365264698863029591e-01 -7.812333758920430703e-04 -5.700647438061423383e-04 6.002350090916088593e-02 1.453883277504755935e-03 2.856098582328661650e-01
2.394122198224067632e-01 1.405853390693664551e+00 -2.223263502120971791e-01 1.708586409222334623e-03 -1.645698904991149902e+00 -1.423372554779052779e+00 1.452435448765754811e-01 1.356249034404754528e-01 -7.812333431502338065e-04 -4.899597202893346765e-04 6.622422665466817793e-02 2.005415270650486373e-03 2.922645785466381763e-01
2.513870507478713767e-01 1.359957277774810791e+00 -2.343558311462402288e-01 1.703122083563357678e-03 -1.599356412887573242e+00 -1.365000581741333097e+00 1.452436015009880010e-01 1.350753799080848805e-01 -7.812333669789950363e-04 -7.362745913269463710e-04 7.000805190557013447e-02 3.095404905078265973e-04 3.063765456258815689e-01
2.762130767107009999e-01 1.295778870582580566e+00 -2.583529710769653098e-01 1.786010852083563848e-03 -1.554930496215820357e+00 -1.296577525138854936e+00 1.452436730265617426e-01 1.344686850905418285e-01 -7.812333860783837736e-04 -6.470002059359103658e-04 7.418559246966460741e-02 9.241929603157380668e-04 3.352487673590292538e-01
2.748366639018058888e-01 1.230748414993286133e+00 -2.569688320159911887e-01 1.786783256102353421e-03 -1.508591449260711759e+00 -1.251622617244720459e+00 1.452428504824638256e-01 1.337860047817230336e-01 -7.812333686160854562e-04 -4.926692432491108992e-04 7.888061727379259980e-02 1.986769912642468751e-03 3.396230024585286111e-01
2.722091302275657654e-01 1.194457411766052246e+00 -2.534085273742675559e-01 1.880059950053691864e-03 -1.459604859352111816e+00 -1.206196331977844149e+00 1.452450141310691889e-01 1.329155489802360535e-01 -7.812333366018720188e-04 -7.403300114674493670e-04 8.488735551102725985e-02 2.816160360398316503e-04 3.404575588713883438e-01
2.953417316079139932e-01 1.118465304374694824e+00 -2.756619930267333873e-01 1.967973739374428901e-03 -1.407436120510101363e+00 -1.131774127483367920e+00 1.452444538474083058e-01 1.325551658868789617e-01 -7.812333467882126136e-04 -6.933622702490538142e-04 8.736504303133776905e-02 6.049874829015493413e-04 3.655999972803470888e-01
3.001482620835304038e-01 1.078937709331512451e+00 -2.799576759338379128e-01 2.019058307632804004e-03 -1.356683170795440763e+00 -1.076725494861602739e+00 1.452432453632354625e-01 1.317968934774398915e-01 -7.812333875335753181e-04 -8.044977410463615818e-04 9.257815640290412151e-02 1.601751148870627847e-04 3.747150657592619449e-01
2.952139109373092540e-01 1.036334991455078125e+00 -2.752751410007476807e-01 1.993876928463578051e-03 -1.304494810104370073e+00 -1.029219669103622392e+00 1.452438324689865057e-01 1.314596027135848944e-01 -7.812333977199159129e-04 -7.973887365551491236e-04 9.490406250640634478e-02 1.112290867054309092e-04 3.722843095223230536e-01
2.875513046979903953e-01 9.903963208198547363e-01 -2.678129971027374268e-01 1.973831001669168386e-03 -1.251055705547332808e+00 -9.832427084445953813e-01 1.452443554997444042e-01 1.307961657643318121e-01 -7.812333562469575988e-04 -7.780160758557030931e-04 9.947505144417499723e-02 2.215081185194846733e-05 3.692840303604335017e-01
2.925062447786331288e-01 9.281411767005920410e-01 -2.725478827953338734e-01 1.995836175046861085e-03 -1.198016619682312101e+00 -9.254687368869781716e-01 1.452445119619369396e-01 1.305592834949493297e-01 -7.812334246409591071e-04 -8.437311218585819440e-04 1.011069421386120437e-01 4.302930029712297025e-04 3.760809541119639610e-01
3.052909016609192117e-01 8.930118680000305176e-01 -2.856111943721771351e-01 1.967970503028482025e-03 -1.143813085556030229e+00 -8.582018911838531494e-01 1.452452987432479858e-01 1.295324951410293524e-01 -7.812333817128092484e-04 -5.849380897416267978e-04 1.081811510463149689e-01 1.351474324252138022e-03 3.971117902457727555e-01
3.054031044244766013e-01 8.067471981048583984e-01 -2.855004310607910378e-01 1.990267389919608745e-03 -1.089758861064910933e+00 -8.042584300041198953e-01 1.452431052923202626e-01 1.289133742451667730e-01 -7.812333897163625807e-04 -5.736344355682376772e-04 1.124303354308997527e-01 1.429320543160215572e-03 4.013503544247705723e-01
2.897213011980056541e-01 7.440975904464721680e-01 -2.709490060806274414e-01 1.877229579258710233e-03 -1.034309625625610352e+00 -7.633606195449829102e-01 1.452432915568351857e-01 1.285430118441581726e-01 -7.812333962647244768e-04 -7.378677182714454830e-04 1.149814186497352952e-01 2.985726743600477162e-04 3.881062269839815060e-01
2.828694552183151356e-01 6.929866671562194824e-01 -2.646964609622955433e-01 1.817299111280590296e-03 -9.780216634273528609e-01 -7.133252024650573730e-01 1.452442735433578380e-01 1.279453679919242970e-01 -7.812334217305761264e-04 -7.412931663566268981e-04 1.191021520456049254e-01 2.749867819177835180e-04 3.858908989010988444e-01
2.954455778002739175e-01 6.098525822162628174e-01 -2.774200201034545676e-01 1.802556333132088184e-03 -9.213084816932678445e-01 -6.438884615898132768e-01 1.452444300055503734e-01 1.274938046932220514e-01 -7.812333435140317740e-04 -6.516731657029595660e-04 1.222120897271433138e-01 8.920147767816582031e-04 4.023266809405116051e-01
2.815243527293205261e-01 6.052572131156921387e-01 -2.632561028003692627e-01 1.826825283933430823e-03 -8.661438465118408425e-01 -6.028877437114715798e-01 1.452436313033103887e-01 1.273797094821929876e-01 -7.812333977199159129e-04 -7.316971550153539717e-04 1.229928063674572553e-01 3.410562119641238335e-04 3.884167906637240320e-01
2.693283408880233765e-01 5.625528097152709961e-01 -2.522133529186249001e-01 1.711498969234526071e-03 -8.115936398506164995e-01 -5.593802869319915994e-01 1.452436223626136780e-01 1.270373344421386608e-01 -7.812333671608940201e-04 -7.829643921468231859e-04 1.253499990167970535e-01 1.191807914013318450e-05 3.792867689837965961e-01
2.753537014126777871e-01 4.850716888904571533e-01 -2.590645045042038186e-01 1.628919527865946206e-03 -7.583888411521911843e-01 -4.993243366479873657e-01 1.452443674206733704e-01 1.263057485222816578e-01 -7.812333584297448614e-04 -6.737158269970678010e-04 1.303914171308903358e-01 7.402526744498959428e-04 3.918250938374099879e-01
2.682942032814025768e-01 4.399458765983581543e-01 -2.526022136211395486e-01 1.569199142977595329e-03 -7.038837194442748579e-01 -4.512815058231353649e-01 1.452456459403038136e-01 1.260628178715705872e-01 -7.812333642505109310e-04 -6.819355621701106429e-04 1.320716221433951010e-01 6.836542426926049557e-04 3.869266891502048389e-01
2.535010114312171714e-01 4.219330251216888428e-01 -2.383738815784454401e-01 1.512713322881609201e-03 -6.505895197391510232e-01 -4.122156381607055553e-01 1.452440738677978627e-01 1.259655460715293773e-01 -7.812333773472346149e-04 -8.672307914821431474e-04 1.327319406758254439e-01 5.920889702707724184e-04 3.732106245474232642e-01
2.409859880805015619e-01 3.819661140441894531e-01 -2.262590348720550648e-01 1.472695497795939445e-03 -5.979354798793792281e-01 -3.716764450073242188e-01 1.452447906136512812e-01 1.255141966044902857e-01 -7.812334049958735271e-04 -7.087679958203807040e-04 1.358437292357576043e-01 4.989191617050878083e-04 3.640743787673136889e-01
2.362668126821518000e-01 3.045787662267684937e-01 -2.223585963249206654e-01 1.390821847598999652e-03 -5.459365546703338623e-01 -3.235779583454131969e-01 1.452450886368751581e-01 1.251910641789436285e-01 -7.812334370100870728e-04 -6.103850886574946127e-04 1.380702414518827081e-01 1.176276251092739670e-03 3.629959358754950571e-01
2.397163525223731939e-01 2.319569215178489685e-01 -2.264470145106315668e-01 1.326933875679969701e-03 -4.936045855283737183e-01 -2.671575695276260376e-01 1.452441528439521734e-01 1.246494621038436862e-01 -7.812333846231922290e-04 -6.817717279773205302e-04 1.417935960705645482e-01 6.847894025176131999e-04 3.702523338593937119e-01
2.185883179306983837e-01 2.148320823907852173e-01 -2.060058295726776012e-01 1.258248777594417247e-03 -4.412950187921523826e-01 -2.352891877293586675e-01 1.452433153986930903e-01 1.245511196553707178e-01 -7.812334049958735271e-04 -7.057156733935698433e-04 1.424657354204549864e-01 5.199394643015925856e-04 3.502497532350286047e-01
