# critic_loss generator_loss wasserstein_gap gradient_penalty score_real score_fake real_increment_std fake_increment_std real_increment_mean fake_increment_mean increment_std_rel_error increment_mean_abs_error checkpoint_selection_score
-1.484807603061199244e-01 3.494914472103118896e-01 1.988999277353286632e-01 5.041917087510228157e-03 -1.267005823552608546e-01 -3.256005108356475608e-01 3.405596986413002292e-02 3.695404082536697665e-02 5.204863660037517374e-03 5.171900568529963667e-03 8.509729638339545710e-02 9.679093456476388531e-04 2.900070505518819730e-01
-1.479078799486160389e-01 3.786495476961135864e-01 2.011671200394630488e-01 5.325923813506961216e-03 -1.712327621877193506e-01 -3.723998814821243286e-01 3.405680917203426222e-02 3.696883469820022583e-02 5.204863427206873720e-03 5.041239829733967608e-03 8.550494297251040599e-02 4.804431226706380731e-03 2.968024180521867672e-01
-1.644302628934383448e-01 4.554280936717987061e-01 2.153326496481895447e-01 5.090238526463508606e-03 -2.152160242199897822e-01 -4.305486738681792991e-01 3.405577316880226135e-02 3.709441907703876773e-02 5.204863427206873720e-03 5.048304283991456205e-03 8.922557397495579912e-02 4.597139593184768752e-03 3.142456017427935899e-01
-1.621797822415828594e-01 4.865131527185440063e-01 2.145329967141151317e-01 5.235321586951613426e-03 -2.592228740453720315e-01 -4.737558692693710216e-01 3.405655175447463989e-02 3.728904463350772580e-02 5.204863473773002278e-03 5.000075139105319803e-03 9.491544834727602686e-02 6.013184662324554119e-03 3.206969513106673331e-01
-1.515224963426589910e-01 5.281160473823547363e-01 2.055722683668136652e-01 5.404977267608046879e-03 -3.050836980342864768e-01 -5.106559664011001143e-01 3.405663631856441220e-02 3.739536143839359422e-02 5.204863520339131702e-03 5.061494512483477246e-03 9.803449432001583308e-02 4.209723077475319847e-03 3.132214630319128390e-01
-1.884432449936866705e-01 6.476715207099914551e-01 2.433114767074585072e-01 5.486823385581374168e-03 -3.528188765048980713e-01 -5.961303532123565230e-01 3.405669257044792453e-02 3.743294738233089725e-02 5.204863566905260260e-03 5.112940678372979164e-03 9.913630939939012399e-02 2.699113789145408688e-03 3.506337232815753824e-01
-1.693682923913001903e-01 6.400226652622222900e-01 2.237901598215103205e-01 5.442186817526816975e-03 -4.004777878522872703e-01 -6.242679476737975630e-01 3.405611068010330061e-02 3.761223778128623685e-02 5.204863194376230066e-03 5.117369210347532879e-03 1.044196483409987053e-01 2.569112628508249917e-03 3.362211076085441230e-01
-1.828452259302139338e-01 6.921880543231964111e-01 2.370088219642639271e-01 5.416359659284353603e-03 -4.478645443916320912e-01 -6.848733663558960183e-01 3.405596353113651137e-02 3.767390362918376923e-02 5.204863566905260260e-03 5.111105274409055710e-03 1.062351413030270392e-01 2.753065330473784475e-03 3.514133882570490974e-01
-2.188961416482925471e-01 7.828893065452575684e-01 2.746571302413940430e-01 5.576098849996924227e-03 -4.965505480766296276e-01 -7.712076783180237260e-01 3.405515551567077359e-02 3.774044327437877516e-02 5.204863427206873720e-03 5.095470091328024517e-03 1.082152673448802671e-01 3.212240091674186792e-03 3.916607365279454189e-01
-2.114325404167175237e-01 8.203103244304656982e-01 2.698164314031600841e-01 5.838389135897159229e-03 -5.442489057779311690e-01 -8.140653371810913086e-01 3.405623733997344832e-02 3.791248947381973405e-02 5.204863473773002278e-03 5.125670181587338621e-03 1.132318903946204491e-01 2.325368225290857550e-03 3.912120791589686064e-01
-2.357969239354133495e-01 9.061183929443359375e-01 2.921240985393523948e-01 5.632717162370681763e-03 -5.931470930576324685e-01 -8.852711915969848633e-01 3.405700400471687456e-02 3.797548078000545502e-02 5.204863427206873720e-03 5.113910557702184070e-03 1.150564146696761020e-01 2.670606888657091772e-03 4.154838372600562768e-01
-2.438174858689308167e-01 9.826402664184570312e-01 3.020044863224029541e-01 5.818700278177857052e-03 -6.427874982357024702e-01 -9.447919845581054243e-01 3.405684195458889146e-02 3.793619684875011722e-02 5.204863473773002278e-03 5.120802437886595726e-03 1.139082390322630894e-01 2.468256921649534738e-03 4.241996825544934735e-01
-2.627597883343696372e-01 1.051534593105316162e+00 3.237462043762207031e-01 6.098641641438007008e-03 -6.895574629306793213e-01 -1.013303667306900024e+00 3.405607230961323062e-02 3.807790279388427457e-02 5.204863473773002278e-03 5.116166034713387663e-03 1.180943723512614674e-01 2.604452981266807982e-03 4.505436713501870249e-01
-2.571991473436355813e-01 1.099340796470642090e+00 3.189000904560089222e-01 6.170094246044754982e-03 -7.370107948780060259e-01 -1.055910885334014893e+00 3.405654281377792220e-02 3.809209614992141446e-02 5.204863334074616606e-03 5.182215571403503071e-03 1.184956840185308613e-01 6.650047479653791588e-04 4.442308734685499472e-01
-2.923876360058784707e-01 1.152207374572753906e+00 3.543601632118225098e-01 6.197252916172147144e-03 -7.873245358467102495e-01 -1.141684699058532759e+00 3.405658528208732605e-02 3.821885511279106418e-02 5.204863520339131702e-03 4.998492868617176663e-03 1.222162996115392364e-01 6.059640154952345044e-03 4.888333558944861768e-01
-2.968405619263648765e-01 1.214228093624114990e+00 3.595615863800049050e-01 6.272102287039160555e-03 -8.357977151870727983e-01 -1.195359301567077592e+00 3.405604474246502061e-02 3.814061880111694475e-02 5.204863520339131702e-03 5.038811033591628422e-03 1.199368302872490522e-01 4.875859425201364318e-03 4.906463783794944855e-01
-3.066713631153106800e-01 1.284355819225311279e+00 3.711528956890106090e-01 6.448153732344507824e-03 -8.825634419918060303e-01 -1.253716337680816695e+00 3.405576758086681366e-02 3.816527575254440030e-02 5.204863566905260260e-03 5.083626555278897459e-03 1.206699617560732241e-01 3.559955338986872057e-03 5.018309665164152333e-01
-3.035951107740402222e-01 1.319633066654205322e+00 3.688133418560027854e-01 6.521823629736900156e-03 -9.293911278247832808e-01 -1.298204469680786177e+00 3.405646793544292450e-02 3.823113925755024234e-02 5.204863473773002278e-03 5.112808430567383766e-03 1.225808656933596030e-01 2.703012049793715021e-03 5.006190432288929459e-01
-3.311333864927291648e-01 1.405479907989501953e+00 3.973886668682098389e-01 6.625527935102582151e-03 -9.758488118648529497e-01 -1.373237478733062789e+00 3.405604884028434753e-02 3.817016780376434465e-02 5.204863427206873720e-03 5.044254148378968586e-03 1.208043535130437218e-01 4.716027968376853771e-03 5.295345762847329940e-01
-3.447457551956176758e-01 1.454954445362091064e+00 4.131164073944091908e-01 6.837065191939472805e-03 -1.020094358921050937e+00 -1.433210766315460294e+00 3.405651599168777605e-02 3.812757283449173112e-02 5.204863380640745163e-03 5.142293171957135201e-03 1.195382652670063384e-01 1.837246320118133018e-03 5.413289841734731933e-01
-3.547556012868881004e-01 1.513024330139160156e+00 4.243632137775421032e-01 6.960761034861207008e-03 -1.065048426389694214e+00 -1.489411640167236373e+00 3.405637070536613603e-02 3.831097669899463654e-02 5.204863427206873720e-03 4.940032912418246443e-03 1.249283439598333351e-01 7.776240077722746877e-03 5.640285588499593938e-01
-3.551609158515930398e-01 1.499873399734497070e+00 4.240605354309082142e-01 6.889961846172809774e-03 -1.110189259052276611e+00 -1.534249794483184770e+00 3.405593335628509521e-02 3.810309953987598558e-02 5.204863380640745163e-03 5.177003704011440624e-03 1.188387979601545213e-01 8.180564701318021430e-04 5.506073517073674095e-01
-3.785052537918091042e-01 1.605846226215362549e+00 4.506437897682190052e-01 7.213853439316153873e-03 -1.150948858261108487e+00 -1.601592648029327437e+00 3.405663967132568221e-02 3.806667700409889499e-02 5.204863473773002278e-03 4.900379758328199560e-03 1.177461244372784294e-01 8.940509644356522262e-03 5.845442772891701333e-01
-3.729661822319030873e-01 1.632850348949432373e+00 4.456037878990173340e-01 7.263760641217231404e-03 -1.190539252758026079e+00 -1.636143040657043413e+00 3.405667804181575914e-02 3.803712092339992662e-02 5.204863380640745163e-03 5.087419459596276110e-03 1.168770153266266709e-01 3.448484344151815911e-03 5.731930482110131342e-01
-4.074649244546890148e-01 1.710827589035034180e+00 4.814703106880188210e-01 7.400538772344589233e-03 -1.231045484542846680e+00 -1.712515795230865390e+00 3.405541144311428209e-02 3.797976784408092776e-02 5.204863473773002278e-03 5.035455711185932506e-03 1.152344439416509575e-01 4.974474111554101456e-03 6.090797675135685152e-01
-3.906173735857009777e-01 1.757235050201416016e+00 4.658302187919616810e-01 7.521284604445099484e-03 -1.268647289276123136e+00 -1.734477508068084761e+00 3.405652903020382066e-02 3.783261552453041215e-02 5.204863427206873720e-03 5.187112744897604336e-03 1.108770212861917015e-01 5.212123141793331129e-04 5.847497369967777914e-01
-3.914045274257659801e-01 1.775227844715118408e+00 4.669106602668762207e-01 7.550613163039088596e-03 -1.306161010265350253e+00 -1.773071670532226474e+00 3.405670747160911838e-02 3.783556967973709245e-02 5.204863427206873720e-03 5.116248689591884787e-03 1.109579430474073314e-01 2.601976062608499316e-03 5.880211925399311257e-01
-3.964552432298660278e-01 1.847446739673614502e+00 4.742737889289855846e-01 7.781854597851634026e-03 -1.342452955245971635e+00 -1.816726744174957275e+00 3.405650556087493758e-02 3.770812377333641191e-02 5.204863380640745163e-03 5.118805076926946293e-03 1.072223398207164530e-01 2.526927008334587353e-03 5.918049103558882251e-01
-4.216904908418655507e-01 1.889331996440887451e+00 5.005216240882873757e-01 7.883113948628306736e-03 -1.375281953811645419e+00 -1.875803577899932906e+00 3.405613712966441831e-02 3.761329576373100003e-02 5.204863613471388817e-03 5.234174011275172060e-03 1.044498564361161091e-01 8.606495120490905261e-04 6.137152439850808161e-01
-4.250528961420059204e-01 1.948685050010681152e+00 5.033869504928588645e-01 7.833405258134007107e-03 -1.405135953426360995e+00 -1.908522903919219971e+00 3.405630812048911910e-02 3.752792142331599912e-02 5.204863427206873720e-03 5.054268147796392094e-03 1.019374528337771840e-01 4.421949639205250034e-03 6.175797582239753725e-01
-4.158775985240936168e-01 1.924995720386505127e+00 4.936787843704223411e-01 7.780118612572550774e-03 -1.433056318759918124e+00 -1.926735103130340576e+00 3.405673690140247067e-02 3.741274550557136674e-02 5.204863473773002278e-03 5.055070156231522560e-03 9.854169569405084317e-02 4.398346147217434450e-03 6.043989448242631513e-01
-4.266295850276947133e-01 1.998315989971160889e+00 5.016500592231750710e-01 7.502046972513198506e-03 -1.460160708427429288e+00 -1.961810767650604248e+00 3.405552282929420749e-02 3.732727915048598966e-02 5.204863520339131702e-03 5.117876408621668989e-03 9.607124041218301214e-02 2.554273271649291303e-03 6.077776198795206142e-01
-4.104652434587478527e-01 1.981290042400360107e+00 4.879270792007446289e-01 7.746183266863227064e-03 -1.486002802848815918e+00 -1.973929882049560547e+00 3.405603095889091214e-02 3.723870255053043227e-02 5.204863427206873720e-03 5.124834133312106133e-03 9.345397869140635583e-02 2.349930148613652275e-03 5.914771713076278914e-01
-4.223712742328643577e-01 2.050800561904907227e+00 4.993283152580261230e-01 7.695704186335206205e-03 -1.512618744373321444e+00 -2.011947059631347567e+00 3.405569568276405057e-02 3.712666667997836789e-02 5.204863287508488048e-03 5.169838387519121344e-03 9.017496003402430960e-02 1.028459389424974269e-03 5.982274388678106014e-01
-4.152264922857284435e-01 2.048838615417480469e+00 4.935311794281005970e-01 7.830468611791730274e-03 -1.536956799030303911e+00 -2.030487978458404452e+00 3.405685089528560916e-02 3.702890165150165419e-02 5.204863334074616606e-03 5.125444615259766579e-03 8.726733911091556772e-02 2.331945459570126944e-03 5.909609326103779647e-01
-4.083503246307372825e-01 2.039821624755859375e+00 4.873801112174988015e-01 7.902978686615824699e-03 -1.555409753322601230e+00 -2.042789864540099920e+00 3.405619636178016524e-02 3.681898564100265225e-02 5.204863520339131702e-03 5.094640562310815204e-03 8.112442299169747573e-02 3.236502305018964989e-03 5.796440152008310864e-01
-4.107537478208541648e-01 2.059165835380554199e+00 4.884547233581543191e-01 7.770097069442272360e-03 -1.572242999076843173e+00 -2.060697722434997381e+00 3.405665643513202528e-02 3.669447340071201047e-02 5.204863566905260260e-03 5.146655905991792852e-03 7.745378559186517908e-02 1.709141971192235099e-03 5.753877479906540637e-01
-3.820204019546508678e-01 2.071557879447937012e+00 4.614187717437744363e-01 7.939837360754608414e-03 -1.586359643936157138e+00 -2.047778415679931463e+00 3.405596837401390214e-02 3.662553988397121429e-02 5.204863473773002278e-03 5.148729030042886907e-03 7.545142988336074608e-02 1.648299737419886427e-03 5.464583387253096891e-01
-3.890793442726135365e-01 2.070425271987915039e+00 4.653282284736633412e-01 7.624887814745307142e-03 -1.601085793972015336e+00 -2.066414022445678622e+00 3.405638709664345065e-02 3.641230873763560971e-02 5.204863520339131702e-03 5.072786984965205019e-03 6.917708664273369834e-02 3.878172249899807921e-03 5.460083751810421715e-01
-3.884928435087203757e-01 2.100675344467163086e+00 4.672991752624511830e-01 7.880633277818561294e-03 -1.614880061149597257e+00 -2.082179236412048162e+00 3.405677266418934146e-02 3.632494695484637937e-02 5.204863427206873720e-03 5.143058253452181816e-03 6.659980124820873149e-02 1.814768955423225151e-03 5.435943787439017072e-01
-3.835918337106704601e-01 2.083993196487426758e+00 4.615342378616332786e-01 7.794240675866604025e-03 -1.624223995208740279e+00 -2.085758233070373446e+00 3.405527994036674361e-02 3.618542104959487915e-02 5.204863520339131702e-03 5.155113711953163320e-03 6.254951105660024047e-02 1.460854483405305730e-03 5.333388440775054251e-01
-3.924735561013221741e-01 2.134909033775329590e+00 4.663759708404541238e-01 7.390241930261253964e-03 -1.632054662704467862e+00 -2.098430633544921875e+00 3.405614644289016446e-02 3.602886199951171875e-02 5.204863380640745163e-03 5.252558132633566509e-03 5.792538976398103195e-02 1.400474127963999716e-03 5.330920766626604523e-01
-3.621744304895401223e-01 2.069237232208251953e+00 4.388442635536193848e-01 7.666982989758252924e-03 -1.639724028110504106e+00 -2.078568291664123713e+00 3.405618630349636217e-02 3.585275411605835100e-02 5.204863380640745163e-03 5.054062325507402073e-03 5.275305333659136009e-02 4.428007698367364235e-03 5.036923075783363846e-01
-3.668072730302810447e-01 2.101316452026367188e+00 4.402465939521789662e-01 7.343931868672370737e-03 -1.642935526371002153e+00 -2.083182120323181064e+00 3.405663371086120605e-02 3.580697290599346022e-02 5.204863334074616606e-03 5.189058184623718088e-03 5.139495611754041349e-02 4.640843127544316978e-04 4.994495662511461709e-01
-3.682709634304046631e-01 2.085394382476806641e+00 4.419270277023315541e-01 7.365606585517525326e-03 -1.650273394584655717e+00 -2.092200422286987216e+00 3.405651450157165527e-02 3.564150147140025815e-02 5.204863380640745163e-03 5.146471736952662641e-03 4.653990559453517750e-02 1.714551372650694730e-03 4.975470912550349900e-01
-3.512203514575958363e-01 2.061425209045410156e+00 4.239788651466369629e-01 7.275851443409919739e-03 -1.652698481082916171e+00 -2.076677346229553134e+00 3.405681066215038300e-02 3.551370128989219527e-02 5.204863473773002278e-03 5.126517871394753803e-03 4.277824609449334958e-02 2.300438615733878950e-03 4.763334013002741285e-01
-3.471361428499221691e-01 2.064327955245971680e+00 4.169226646423339622e-01 6.978651881217956890e-03 -1.653780913352966397e+00 -2.070703577995300471e+00 3.405633866786957065e-02 3.534300513565540036e-02 5.204863520339131702e-03 5.054163839668035160e-03 3.778052832678557849e-02 4.425011218509200712e-03 4.661068560688466644e-01
-3.385396510362624900e-01 2.031338870525360107e+00 4.090168356895446666e-01 7.047718856483697891e-03 -1.652237331867218106e+00 -2.061254167556762606e+00 3.405627347528934756e-02 3.524569384753704210e-02 5.204863520339131702e-03 5.196325061842799013e-03 3.492514743504725183e-02 2.507161713473240821e-04 4.512404181524229396e-01
-3.205523639917373657e-01 2.021469831466674805e+00 3.895839452743530273e-01 6.903158547356724566e-03 -1.646230554580688565e+00 -2.035814499855041593e+00 3.405669182538986067e-02 3.500218614935875217e-02 5.204863287508488048e-03 5.179213499650359501e-03 2.776236543433870801e-02 7.531497183837753675e-04 4.250026189744322558e-01
-2.994770020246505515e-01 1.991457045078277588e+00 3.680689573287964089e-01 6.859195744618773113e-03 -1.640025568008422807e+00 -2.008094525337219327e+00 3.405642658472061296e-02 3.491034582257270674e-02 5.204863427206873720e-03 5.102599924430251295e-03 2.507365931956379371e-02 3.002766673691481536e-03 4.030045790666704764e-01
-3.084924399852752575e-01 2.007678031921386719e+00 3.787594199180602805e-01 7.026697928085923368e-03 -1.632794177532196134e+00 -2.011553597450256525e+00 3.405699171125888686e-02 3.472294285893440247e-02 5.204863520339131702e-03 5.078276572749018843e-03 1.955402148557369713e-02 3.716915124495497567e-03 4.090570544562153743e-01
-2.894071355462074502e-01 1.976726412773132324e+00 3.563048481941223367e-01 6.689771451056003918e-03 -1.622141265869140536e+00 -1.978446114063262984e+00 3.405600041151046753e-02 3.457016237080097476e-02 5.204863473773002278e-03 5.179958883672952652e-03 1.509754384139688765e-02 7.312834683576327315e-04 3.788234469549328631e-01
-2.711381554603576882e-01 1.952644348144531250e+00 3.393412470817566140e-01 6.820309022441506212e-03 -1.613116157054901079e+00 -1.952457404136657804e+00 3.405635058879852295e-02 3.439812511205673357e-02 5.204863334074616606e-03 5.230254912748933012e-03 1.003555922285425880e-02 7.455754428932375496e-04 3.569426907699456142e-01
-2.636755451560020558e-01 1.939027845859527588e+00 3.280582666397094949e-01 6.438272120431065386e-03 -1.601509475708007724e+00 -1.929567742347717330e+00 3.405679017305374146e-02 3.430522084236144881e-02 5.204863380640745163e-03 5.190969305112957607e-03 7.294600226212009236e-03 4.079678518374522120e-04 3.421991068381900480e-01
-2.682217657566070557e-01 1.903329968452453613e+00 3.336167097091674583e-01 6.539494264870882034e-03 -1.586374187469482333e+00 -1.919990897178649902e+00 3.405612297356128831e-02 3.411013036966323991e-02 5.204863566905260260e-03 5.065473727881908417e-03 1.585835126984160882e-03 4.092945022763486151e-03 3.458349841237859934e-01
-2.547642007470131142e-01 1.897610604763031006e+00 3.182344675064087136e-01 6.347026629373431379e-03 -1.572758889198303311e+00 -1.890993356704711914e+00 3.405622802674770216e-02 3.406278565526008745e-02 5.204863473773002278e-03 5.083332676440477718e-03 1.925529893399345431e-04 3.568533697669218005e-03 3.283425808227912746e-01
-2.596101179718971474e-01 1.886325657367706299e+00 3.212839365005493164e-01 6.167381349951028650e-03 -1.554154002666473300e+00 -1.875437939167022616e+00 3.405681215226650377e-02 3.393436037003993988e-02 5.204863427206873720e-03 5.060745496302842747e-03 3.595515096230729631e-03 4.231691746586684934e-03 3.352785246933177588e-01
-2.550442054867744224e-01 1.850901722908020020e+00 3.148671030998230203e-01 5.982289742678404028e-03 -1.536709296703338667e+00 -1.851576399803161577e+00 3.405640870332717757e-02 3.377665653824805936e-02 5.204863473773002278e-03 5.096619669348001654e-03 8.214376551206150831e-03 3.178368141067301061e-03 3.322421375347748840e-01
-2.448238253593444935e-01 1.826738953590393066e+00 3.036783576011657937e-01 5.885453149676323110e-03 -1.516835546493530362e+00 -1.820513904094696045e+00 3.405640423297882219e-02 3.367458805441856523e-02 5.204863427206873720e-03 5.148120364174247135e-03 1.121128865916239635e-02 1.666149563024413131e-03 3.224412489730288933e-01
-2.375804707407951355e-01 1.798330187797546387e+00 2.985703945159912109e-01 6.098992610350251371e-03 -1.499550724029540927e+00 -1.798121118545532138e+00 3.405580073595047136e-02 3.351623639464378079e-02 5.204863473773002278e-03 5.135784344747662718e-03 1.584353706654339361e-02 2.028410066141503321e-03 3.225413342590263688e-01
-2.344193339347839244e-01 1.763426601886749268e+00 2.956194400787353627e-01 6.120010791346430605e-03 -1.475894939899444536e+00 -1.771514379978179843e+00 3.405654616653919220e-02 3.343049511313438138e-02 5.204863473773002278e-03 5.101170158013701439e-03 1.838269360389598039e-02 3.044739629473512243e-03 3.231668841034512907e-01
-2.417123258113861028e-01 1.740182399749755859e+00 2.999413490295410045e-01 5.822902731597423727e-03 -1.454587531089782670e+00 -1.754528880119323730e+00 3.405639752745628218e-02 3.340285569429397861e-02 5.204863473773002278e-03 5.127696599811315363e-03 1.918998721506665409e-02 2.265855450424816581e-03 3.272200944266298595e-01
-2.298179656267166082e-01 1.715567171573638916e+00 2.872993230819702037e-01 5.748135829344391476e-03 -1.433811354637146041e+00 -1.721110677719116300e+00 3.405650407075881680e-02 3.322525657713413377e-02 5.204863566905260260e-03 5.179101135581731796e-03 2.440789259734943775e-02 7.564614168631545029e-04 3.182118129255271932e-01
-2.288755267858505194e-01 1.710699498653411865e+00 2.870523810386657604e-01 5.817685322836041277e-03 -1.409274816513061523e+00 -1.696327197551727339e+00 3.405611440539359908e-02 3.313066773116588731e-02 5.204863380640745163e-03 5.119693418964743788e-03 2.717417093401503989e-02 2.500871375391310481e-03 3.225451086709081872e-01
-2.262669816613197271e-01 1.670022964477539062e+00 2.834819197654724343e-01 5.721493484452366482e-03 -1.384185731410980225e+00 -1.667667651176452548e+00 3.405632935464382449e-02 3.292928636074066162e-02 5.204863427206873720e-03 5.108205834403634071e-03 3.309349584136521416e-02 2.838168253362323163e-03 3.251350773446523568e-01
-2.253457114100456127e-01 1.634062409400939941e+00 2.822669982910156472e-01 5.692128697410226215e-03 -1.357007396221160844e+00 -1.639274394512176602e+00 3.405657038092613220e-02 3.285203427076339999e-02 5.204863427206873720e-03 5.107063241302967418e-03 3.536868500422993972e-02 2.871698024995758287e-03 3.261995100176515727e-01
-2.255232974886894337e-01 1.605237483978271484e+00 2.824473500251770131e-01 5.692404974251985376e-03 -1.329136013984680176e+00 -1.611583364009857133e+00 3.405661284923553606e-02 3.275692686438560347e-02 5.204863520339131702e-03 5.117378337308764805e-03 3.816251459196254303e-02 2.568816324015670439e-03 3.288710859154072019e-01
-2.084112271666526683e-01 1.569436669349670410e+00 2.648060083389282005e-01 5.639478145167231386e-03 -1.301110243797302335e+00 -1.565916252136230424e+00 3.405639752745628218e-02 3.270142860710621019e-02 5.204863566905260260e-03 5.128456512466073036e-03 3.978603195531498632e-02 2.243544825178420046e-03 3.124750632645888482e-01
-2.144166082143783569e-01 1.573837101459503174e+00 2.708100199699401966e-01 5.639340914785862142e-03 -1.272248220443725542e+00 -1.543058240413665683e+00 3.405639007687568526e-02 3.251498788595199446e-02 5.204863380640745163e-03 5.144511302933097059e-03 4.526029292590948161e-02 1.772121988550251189e-03 3.234817757991858000e-01
-2.250495865941047613e-01 1.553277194499969482e+00 2.790859222412109264e-01 5.403633601963520397e-03 -1.241171419620513916e+00 -1.520257341861724898e+00 3.405631221830844602e-02 3.236358687281608304e-02 5.204863427206873720e-03 5.211055697873234922e-03 4.970371820037113031e-02 1.818244625690991533e-04 3.343750985061146319e-01
-2.244371101260185242e-01 1.483070373535156250e+00 2.769979715347289928e-01 5.256086308509111578e-03 -1.211866557598114014e+00 -1.488864529132843062e+00 3.405658714473247528e-02 3.239719308912754336e-02 5.204863427206873720e-03 5.185661790892481977e-03 4.872461378775781032e-02 5.638156352022442733e-04 3.315424872661981714e-01
-2.249712780117988642e-01 1.463087499141693115e+00 2.786216020584106334e-01 5.365032469853758812e-03 -1.180220651626586958e+00 -1.458842253684997647e+00 3.405632376670837680e-02 3.226803652942180495e-02 5.204863473773002278e-03 5.163294775411486452e-03 5.250969686229595840e-02 1.220586773987935659e-03 3.377169181645482965e-01
-2.261544078588485773e-01 1.439992785453796387e+00 2.806843400001525768e-01 5.452993325889110565e-03 -1.148824286460876420e+00 -1.429508626461029053e+00 3.405617587268352370e-02 3.224506005644798418e-02 5.204863520339131702e-03 5.117891682311892163e-03 5.318024616014084549e-02 2.553775807061353827e-03 3.418713552932438615e-01
-2.204693838953971918e-01 1.386795163154602051e+00 2.735106706619262473e-01 5.304129002615809788e-03 -1.117582726478576705e+00 -1.391093397140502841e+00 3.405657596886157990e-02 3.211922869086265842e-02 5.204863613471388817e-03 5.303479870781302799e-03 5.688614380122593989e-02 2.895659780865363336e-03 3.385966032466333209e-01
-2.446366786956787054e-01 1.427871465682983398e+00 2.985669136047363059e-01 5.393023928627371441e-03 -1.086381828784942716e+00 -1.384948742389678911e+00 3.405634053051471988e-02 3.206057995557785173e-02 5.204863334074616606e-03 5.219572549685835491e-03 5.860173300446214900e-02 4.319082843797447408e-04 3.629935788222056203e-01
-2.544739499688148388e-01 1.345112323760986328e+00 3.098426103591919167e-01 5.536865582689643253e-03 -1.054169142246246249e+00 -1.364011752605438277e+00 3.405599147081374983e-02 3.188705928623676578e-02 5.204863427206873720e-03 5.146475927904248411e-03 6.368724241583419154e-02 1.714456011387875721e-03 3.807811743691036366e-01
-2.354419484734535106e-01 1.304703474044799805e+00 2.899652838706970326e-01 5.452333670109510595e-03 -1.018307113647460849e+00 -1.308272397518158048e+00 3.405548520386218747e-02 3.183062747120857239e-02 5.204863380640745163e-03 5.143765127286314964e-03 6.533037833024227248e-02 1.794079661085170837e-03 3.625420755321339672e-01
-2.424893707036971935e-01 1.260609269142150879e+00 2.981842815876006858e-01 5.569491256028413946e-03 -9.811750352382659912e-01 -1.279359316825866788e+00 3.405581563711166521e-02 3.186933249235153476e-02 5.204863473773002278e-03 5.075171403586864298e-03 6.420292991935420968e-02 3.808220938364499132e-03 3.717649237013477825e-01
-2.442506447434425465e-01 1.233652412891387939e+00 3.006947636604309082e-01 5.644412245601415634e-03 -9.483748078346252441e-01 -1.249069571495056152e+00 3.405650705099105835e-02 3.181552737951278548e-02 5.204863473773002278e-03 5.030067730695008885e-03 6.580180604127039423e-02 5.132521159940102093e-03 3.772735031072428358e-01
-2.438950687646865845e-01 1.223755478858947754e+00 2.990799844264984131e-01 5.518491705879568707e-03 -9.149282515048980935e-01 -1.214008235931396396e+00 3.405635394155979295e-02 3.168839253485202651e-02 5.204863334074616606e-03 5.159386061131953846e-03 6.953067878909242883e-02 1.335353544286207094e-03 3.754645084657566301e-01
-2.505739182233810425e-01 1.186726510524749756e+00 3.081764340400695579e-01 5.760251823812722986e-03 -8.786920785903931108e-01 -1.186868512630462558e+00 3.405632190406322757e-02 3.168565370142460008e-02 5.204863427206873720e-03 5.093709612265229052e-03 6.961022418237640397e-02 3.263823241144522651e-03 3.868107332874032300e-01
-2.647866412997245678e-01 1.140369892120361328e+00 3.231994211673736572e-01 5.841278098523616444e-03 -8.446640431880950706e-01 -1.167863464355468839e+00 3.405669443309307376e-02 3.159289583563804765e-02 5.204863240942358624e-03 5.137281771749257868e-03 7.234403216151817639e-02 1.984381347517012468e-03 4.033691127749324812e-01
-2.729245215654373391e-01 1.151532828807830811e+00 3.316354870796203724e-01 5.871096812188625509e-03 -8.108584284782409668e-01 -1.142493915557861284e+00 3.405657224357128143e-02 3.158430345356464525e-02 5.204863380640745163e-03 5.067879008129239429e-03 7.259300120553745239e-02 4.022259537095411799e-03 4.141218446344418491e-01
-2.646878927946090809e-01 1.087200045585632324e+00 3.242047965526581033e-01 5.951690487563610077e-03 -7.741634309291839378e-01 -1.098368227481842041e+00 3.405652530491352220e-02 3.152718618512153487e-02 5.204863380640745163e-03 5.039370292797685016e-03 7.426885441401143151e-02 4.859365022018972621e-03 4.092847064762521470e-01
-2.775586664676666371e-01 1.058343350887298584e+00 3.385182976722717063e-01 6.095962971448898662e-03 -7.380701780319214311e-01 -1.076588475704193026e+00 3.405610099434852600e-02 3.143598735332488875e-02 5.204863473773002278e-03 5.159844504669308315e-03 7.693522054628330886e-02 1.321906142744960029e-03 4.228713873327488715e-01
-2.826418474316597096e-01 1.039404928684234619e+00 3.442209362983703613e-01 6.157909100875258272e-03 -7.039599776268005149e-01 -1.048180913925170987e+00 3.405635356903076449e-02 3.137504272162914415e-02 5.204863520339131702e-03 5.131878610700369055e-03 7.873158944888175581e-02 2.143062952664098915e-03 4.312534978007914743e-01
-2.890838608145713806e-01 1.007878899574279785e+00 3.506619274616241677e-01 6.157807074487209320e-03 -6.697943210601806641e-01 -1.020456248521804721e+00 3.405619598925113678e-02 3.145817164331674715e-02 5.204863473773002278e-03 5.183889996260404587e-03 7.628639283959064155e-02 6.158490959648435124e-04 4.337219764716668813e-01
